Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
865115,Sam's Club 4764,20424 Katy Fwy,Katy,TX,77449,HARRIS,Super Store,29.785688,-95.726273,85181
865123,Sam's Club 4769,5310 S Rice Ave,Houston,TX,77081,HARRIS,Super Store,29.72496,-95.468193,85185
865180,Sam's Club 8274,12205 West Rd,Houston,TX,77065,HARRIS,Super Store,29.902615,-95.596878,85206
865233,Sam's Club 6367,9665 Fm 1960 Bypass Rd W,Humble,TX,77338,HARRIS,Super Store,30.006063,-95.279526,85431
865357,LA MICHOACANA MEAT MARKET 33,10813 Market Street Rd,Houston,TX,77029,HARRIS,Supermarket,29.767668,-95.238106,85674
865358,LA MICHOACANA MEAT MARKET 42,1535 Elton St,Houston,TX,77034,HARRIS,Supermarket,29.649298,-95.248291,85678
865359,LA MICHOACANA SUPERMARKET 44,4711 W 34th St,Houston,TX,77092,HARRIS,Supermarket,29.819532,-95.45993,85682
865360,LA MICHOACANA MEAT MARKET 49,5712 W Little York Rd,Houston,TX,77091,HARRIS,Supermarket,29.863342,-95.474495,85686
1098032,Aldi 78005,5855 Highway 6 N,Houston,TX,77084,HARRIS,Supermarket,29.861635,-95.646507,86146
1098034,Aldi 78017,3715 Fm 1960 Rd W,Houston,TX,77068,HARRIS,Supermarket,29.994341,-95.486519,86147
1100057,Farmer's Fresh Meat 2,8630A Cullen Blvd,Houston,TX,77051,HARRIS,Other,29.667288,-95.355888,87005
1060609,La Michoacana Meat Market 25,11655 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Supermarket,29.951424,-95.471474,88417
1060824,Grocery Services Inc 24,8221 Gulf Fwy,Houston,TX,77017,HARRIS,Grocery Store,29.679302,-95.27092,88495
1060837,Grocery Services Inc 27,221 Fm 1960 Rd W,Houston,TX,77090,HARRIS,Grocery Store,30.020357,-95.431313,88536
1063089,Alameda Meat Market 1,2339 N Fry Rd,Katy,TX,77449,HARRIS,Grocery Store,29.801571,-95.719261,88678
1078139,HEB 656,28550 Highway 290,Cypress,TX,77433,HARRIS,Supermarket,29.9925,-95.744469,89445
1078292,Supermercado El Paisano,9700 Club Creek Dr,Houston,TX,77036,HARRIS,Grocery Store,29.679953,-95.547966,89680
1113638,Dominion African Food Mart,6289 Highway 6 S,Houston,TX,77083,HARRIS,Other,29.710035,-95.642769,89886
868198,HEB 109,9710 Katy Fwy,Houston,TX,77055,HARRIS,Supermarket,29.785143,-95.532082,90082
867755,Target T 2419,2700 Eldridge Pkwy,Houston,TX,77082,HARRIS,Super Store,29.732634,-95.627319,90238
1103568,La Congolaise,3774 S Gessner Rd,Houston,TX,77063,HARRIS,Other,29.723158,-95.54023,91935
1106981,Sprouts Farmers Market 131,7055 State Hwy 6 North,Houston,TX,77095,HARRIS,Supermarket,29.880495,-95.646866,91953
894938,O-LAN-O,6806 W Montgomery Rd,Houston,TX,77091,HARRIS,Grocery Store,29.857952,-95.421478,92224
1056349,El Ranchito Meat Market & Taqueria 2,9822 N Houston Rosslyn Rd,Houston,TX,77088,HARRIS,Grocery Store,29.885059,-95.49437,92713
1108049,Wazobia Market,16203 Westheimer Rd,Houston,TX,77082,HARRIS,Other,29.719717,-95.670708,93843
1443754,Acres Homes Farmers Market NAFMNP,2500 S Victory Dr,Houston,TX,77088,HARRIS,Farmers and Markets,29.871159,-95.447945,94192
898206,Target Store 907,19955 Katy Fwy,Houston,TX,77094,HARRIS,Super Store,29.78393,-95.716888,94863
898216,Target Store 955,4323 San Felipe St,Houston,TX,77027,HARRIS,Super Store,29.746603,-95.453133,94879
898238,Target Store 1975,300 Meyerland Plaza Mall,Houston,TX,77096,HARRIS,Super Store,29.686813,-95.462097,94906
1674057,Enson Market 28 Gessner Inc.,5708 S Gessner Rd,Houston,TX,77036,HARRIS,Grocery Store,29.718752,-95.540344,95088
1063745,Pop Super Market 01,6371 Windswept Ln,Houston,TX,77057,HARRIS,Supermarket,29.725763,-95.497238,95134
1138122,Kroger 117,24350 Kuykendahl Rd,Tomball,TX,77375,HARRIS,Super Store,30.115705,-95.554527,95394
1141009,La Michoacana Meat Market 63,8145 Highway 6 S,Houston,TX,77083,HARRIS,Supermarket,29.690933,-95.643723,95459
1137083,ALDI 78013,9251 Jones Rd,Houston,TX,77065,HARRIS,Supermarket,29.907734,-95.584702,95787
1066872,Lewis Food Town 215,23221 Aldine Westfield,Spring,TX,77373,HARRIS,Supermarket,30.049351,-95.387482,96425
1016747,Teloloapan Meat Market 6,2223 Shaver St,Pasadena,TX,77502,HARRIS,Grocery Store,29.678663,-95.20845,96980
1145869,H Mart Houston II LLC,9896 Bellaire Blvd,Houston,TX,77036,HARRIS,Super Store,29.704754,-95.554993,98949
1235639,Supermercado Teloloapan 12,9979 Beechnut St,Houston,TX,77036,HARRIS,Grocery Store,29.689089,-95.555801,99386
1238264,Townsen Blvd W 1228,21802 Townsen W,Humble,TX,77338,HARRIS,Super Store,30.020683,-95.268181,100244
1238875,Tienda Rio Lempa Pupuseria 3,6 Uvalde Rd,Houston,TX,77015,HARRIS,Grocery Store,29.805252,-95.182472,100390
1082797,Trader Joe's 427,1409 S Voss Rd,Houston,TX,77057,HARRIS,Supermarket,29.751703,-95.500984,101526
1603611,Maki Mart,12989 Bellaire Blvd,Houston,TX,77072,HARRIS,Grocery Store,29.702984,-95.612846,102670
1084201,Joe v's Smart Shop 667,7755 W Bellfort St,Houston,TX,77071,HARRIS,Supermarket,29.655197,-95.513107,102787
1448722,Guerrero Meat Market No. 4 Inc.,8514 C E King Pkwy,Houston,TX,77044,HARRIS,Grocery Store,29.846788,-95.21328,103184
1155060,Whole Foods Market 10497,10133 Louetta Rd,Houston,TX,77070,HARRIS,Super Store,30.000364,-95.561241,104124
1156940,Kroger 115,9703 Barker Cypress Rd,Cypress,TX,77433,HARRIS,Super Store,29.918398,-95.686333,104529
1023548,Rani's World Foods,16711 Hollister St,Houston,TX,77066,HARRIS,Grocery Store,29.972546,-95.52179,105009
1022673,Vishala Grocery,5205 S Mason Rd,Katy,TX,77450,HARRIS,Grocery Store,29.719131,-95.748245,105483
1520961,Triumphant Food Store,1945 N Mason Rd,Katy,TX,77449,HARRIS,Grocery Store,29.800674,-95.752686,106087
1071692,Trader Joe's 426,2922 S Shepherd Dr,Houston,TX,77098,HARRIS,Supermarket,29.739212,-95.41114,106550
1089919,Subhlaxmi Grocers,6606 Southwest Fwy,Houston,TX,77074,HARRIS,Other,29.716965,-95.500061,107079
1521573,Target Store T2882,22165 Fm 529 Rd,Katy,TX,77493,HARRIS,Super Store,29.87516,-95.763992,107435
1623954,Healthy Babies 0001,9789 Beechnut St,Houston,TX,77036,HARRIS,Grocery Store,29.689169,-95.553154,107905
1125296,Walmart Supercenter 5612,2391 S Wayside Dr,Houston,TX,77023,HARRIS,Super Store,29.715858,-95.31501,108286
1074675,Kroger 17,1440 Studemont St,Houston,TX,77007,HARRIS,Super Store,29.773867,-95.389633,108443
1120983,ALDI 78015,3100 Fm 528 Rd,Webster,TX,77598,HARRIS,Supermarket,29.522495,-95.160347,108611
1076865,HEB 657,9503 Jones Rd,Houston,TX,77065,HARRIS,Supermarket,29.911106,-95.58606,108676
1075812,Walmart 5959,111 YALE ST,HOUSTON,TX,77007,HARRIS,Super Store,29.7728,-95.401352,108834
1076983,Lou's Supermercado,3440 Bertrand St,Houston,TX,77093,HARRIS,Grocery Store,29.886843,-95.33197,108884
1076049,God's Glory Enterprise,17130 Beechnut St,Houston,TX,77083,HARRIS,Grocery Store,29.687748,-95.681725,108940
1122928,Supermercado Teloloapan 13,5885 S Gessner Rd,Houston,TX,77036,HARRIS,Grocery Store,29.715796,-95.538864,108991
1188281,Aldi 52,14130 Fm 2100 Rd,Crosby,TX,77532,HARRIS,Supermarket,29.892239,-95.063309,109093
1673424,Trader Joe's Kingwood 433,600 600 Kingwood Dr.  Suite C,Kingwood,TX,77339,HARRIS,Supermarket,30.04969,-95.246201,109599
1210134,HEB Food Store 709,9722 Fry Rd,Cypress,TX,77433,HARRIS,Supermarket,29.925875,-95.728172,109821
1217437,OK Food Market,4625 Laura Koppe Rd,Houston,TX,77016,HARRIS,Grocery Store,29.840509,-95.322113,110022
1217796,HEB Food Store 715,4701 East Blvd,Deer Park,TX,77536,HARRIS,Supermarket,29.705896,-95.102531,110079
1216546,Walmart Neighborhood Market 4468,20903 Highland Knolls Dr,Katy,TX,77450,HARRIS,Super Store,29.759438,-95.732697,110480
1214788,Joe V's Smart Shop 559,6100 W Fuqua St,Houston,TX,77085,HARRIS,Supermarket,29.607889,-95.477287,110782
1190680,Whole Foods Market 10552,1407 S Voss Rd,Houston,TX,77057,HARRIS,Super Store,29.75238,-95.501038,111244
1218562,ALDI 78059 78059,9870 Louetta Rd,Houston,TX,77070,HARRIS,Supermarket,29.996521,-95.603813,111637
1128697,ALDI 78014,8755 Fm 1960 Bypass West Rd,Humble,TX,77338,HARRIS,Supermarket,30.005014,-95.29277,112082
1129943,Ben Thanh Food Market,10998 Fuqua St,Houston,TX,77089,HARRIS,Super Store,29.612024,-95.223145,112113
1223352,Grocery Services Inc 17,5704 Antoine Dr,Houston,TX,77091,HARRIS,Grocery Store,29.848375,-95.47319,112576
1223418,Grocery Services Inc 19,6421 Hillcroft St,Houston,TX,77081,HARRIS,Supermarket,29.713045,-95.494064,112671
1030839,HEB Food Store 630,1701 W Alabama St,Houston,TX,77098,HARRIS,Supermarket,29.738623,-95.402802,113151
1573272,Arlan's Market #2,4614 Nasa Pkwy,Seabrook,TX,77586,HARRIS,Supermarket,29.567547,-95.059433,113207
1158388,Grocery Services Inc 12,3752 Roma St,Houston,TX,77080,HARRIS,Grocery Store,29.827452,-95.502853,113339
1163109,Sprouts Farmers Market 139,20708 Kuykendahl Rd,Spring,TX,77379,HARRIS,Supermarket,30.071236,-95.510361,113447
1158464,Grocery Services Inc 22,16215 Clay Rd,Houston,TX,77084,HARRIS,Grocery Store,29.835926,-95.647903,113506
1158539,Grocery Services Inc 21,11511 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.949923,-95.469513,113547
1158540,Grocery Services Inc 32,14901 State Highway 249,Houston,TX,77086,HARRIS,Grocery Store,29.930813,-95.508392,113553
1246976,ALDI 78062 78062,6751 Bissonnet St,Houston,TX,77074,HARRIS,Supermarket,29.690126,-95.502037,113673
1249174,Whole Foods Market 10612,11041 Westheimer Rd,Houston,TX,77042,HARRIS,Super Store,29.736654,-95.570839,114330
973293,Walmart Supercenter 4526,4412 North Fwy,Houston,TX,77022,HARRIS,Super Store,29.829901,-95.377213,114829
1524024,Ararat International Supermarket ,2111 Spring Cypress Rd,Spring,TX,77388,HARRIS,Grocery Store,30.067114,-95.449158,115312
1523169,Mi Tienda Meat Market,11449 Bob White Dr,Houston,TX,77035,HARRIS,Grocery Store,29.639372,-95.500595,115391
1523782,La Campesina Meat Mkt 1,851 Federal Rd,Houston,TX,77015,HARRIS,Grocery Store,29.775896,-95.217789,115635
1194104,Super Rancho,519 Jackson Ave,Pasadena,TX,77506,HARRIS,Grocery Store,29.705759,-95.206688,115766
1271228,Almadina Supermarket,3210 Hillcroft St,Houston,TX,77057,HARRIS,Super Store,29.730881,-95.50135,116239
1228307,Walmart Neighborhood Market 4465,11425 Barker Cypress Rd,Cypress,TX,77433,HARRIS,Super Store,29.941698,-95.679047,116517
1228313,Walmart Neighborhood Market 5353,24809 Aldine Westfield Rd,Spring,TX,77373,HARRIS,Super Store,30.064928,-95.404465,116527
1229551,Kroger 179,20355 Cypresswood Dr,Cypress,TX,77433,HARRIS,Super Store,29.98917,-95.734009,116856
1036263,Walmart 4416,13003 TOMBALL PKWY,HOUSTON,TX,77086,HARRIS,Super Store,29.915922,-95.487656,117485
1034592,Joe V's Smart Shop 649,612 N Victory Dr,Houston,TX,77088,HARRIS,Supermarket,29.871075,-95.414932,117679
1034632,Mi Tienda 648,3800 Little York Rd,Houston,TX,77093,HARRIS,Supermarket,29.870893,-95.331795,117703
1168856,HEB Food Store 698,14100 Spring Cypress Rd,Cypress,TX,77429,HARRIS,Supermarket,30.002781,-95.637314,118097
1167887,Maru Food Store,6065 Bissonnet St,Houston,TX,77081,HARRIS,Other,29.696589,-95.488007,118504
744754,Matamoros Meat Market # 17 Inc 17,103 Little York Rd,Houston,TX,77076,HARRIS,Convenience Store,29.870687,-95.384544,118660
1165570,Carnicerias Teloloapan 4 Inc,6526 W 43rd St,Houston,TX,77092,HARRIS,Grocery Store,29.833168,-95.487625,118685
1520729,Family Discount Food,8805 Homestead Rd,Houston,TX,77016,HARRIS,Grocery Store,29.8412,-95.302567,118689
1165583,Carnicerias Teloloapan 3 Inc,2311 Little York Rd,Houston,TX,77093,HARRIS,Grocery Store,29.871008,-95.350441,118691
1274766,Southwest Farmers Market IV,2223 Highway 6 S,Houston,TX,77077,HARRIS,Grocery Store,29.740877,-95.64415,118829
1250582,ALDI 78060 78060,8650 Barker Cypress Rd,Houston,TX,77095,HARRIS,Supermarket,29.890474,-95.683441,119148
1275104,Urban Harvest Farmers Market At Eastside Street 1,2752 Buffalo Speedway,Houston,TX,77098,HARRIS,Farmers and Markets,29.741388,-95.430168,119336
1275285,Target 2865,6635 N Grand Pkwy W,Spring,TX,77389,HARRIS,Super Store,30.092697,-95.4356,119357
1275846,ALDI 78035,8615 Hufsmith Rd,Tomball,TX,77375,HARRIS,Supermarket,30.131372,-95.556282,119650
1170308,HEB Food Store 686,26500 Kuykendahl Rd,Tomball,TX,77375,HARRIS,Supermarket,30.14373,-95.550529,120013
1172518,Keemat 3,6911 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Grocery Store,29.969257,-95.532097,120308
1171867,Whole Foods Market 10251,1700 Post Oak Rd,Houston,TX,77056,HARRIS,Super Store,29.750231,-95.461418,120992
1660756,Joe V's Smart Shop 813,10241 North Fwy,Houston,TX,77037,HARRIS,Supermarket,29.911947,-95.414627,121131
1279773,Walmart 4512,22850 Morton Ranch Rd,Katy,TX,77449,HARRIS,Super Store,29.81711,-95.769127,121187
977295,Disco Latino Bakery,12104 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.961897,-95.478561,121717
1196108,Supermercado Teloloapan 4,8514 Hammerly Blvd,Houston,TX,77055,HARRIS,Grocery Store,29.811062,-95.498993,122235
1313786,Two Brothers Halal Meat Market,1109 Conrad Sauer Dr,Houston,TX,77043,HARRIS,Grocery Store,29.788147,-95.549088,122996
1230945,ALDI 78068 78068,5521 Garth Rd,Baytown,TX,77521,HARRIS,Supermarket,29.783314,-94.978729,123067
1230993,HEB Food Store 713,3501 Clear Lake City Blvd,Houston,TX,77059,HARRIS,Supermarket,29.606773,-95.119492,123073
1317985,HEB Food Store 748,5251 Fm 2920 Rd,Spring,TX,77388,HARRIS,Supermarket,30.074001,-95.501465,123114
1345421,El Ahorro Supermarket 14,6749 Airline Dr,Houston,TX,77076,HARRIS,Super Store,29.86021,-95.384735,123286
1318610,Great Lake African Food Store,7605 Dashwood Dr,Houston,TX,77036,HARRIS,Grocery Store,29.707275,-95.519264,123710
1345618,Joe V's Smart Shop 753,4203 Red Bluff Rd,Pasadena,TX,77503,HARRIS,Supermarket,29.679029,-95.146385,123721
1231978,Morelia's Meat Market,221 E Little York Rd,Houston,TX,77076,HARRIS,Grocery Store,29.870008,-95.396599,123874
1281450,HEB 725,20311 Champion Forest,Spring,TX,77379,HARRIS,Supermarket,30.016027,-95.541481,124202
1281802,Joe V's Smart Shop 731,2929 Fm 1960 Rd,Houston,TX,77073,HARRIS,Supermarket,30.020803,-95.382957,124252
1174899,Aldi 63,6912 FM 2920 RD,SPRING,TX,77379,HARRIS,Supermarket,30.073784,-95.528259,124355
1175491,Aldi 53,3601 Highway 6 S,Houston,TX,77082,HARRIS,Supermarket,29.718431,-95.644157,124788
1179258,Fiesta Mart 82,20331 Fm 529 Rd,Cypress,TX,77433,HARRIS,Super Store,29.879683,-95.720917,124902
1525553,Panaderia Las Delicias,2054 Fm 1960 Rd W,Houston,TX,77090,HARRIS,Grocery Store,30.009485,-95.460281,125213
1203846,Walmart Supercenter 3584,5405 S Rice Ave,Houston,TX,77081,HARRIS,Super Store,29.7236,-95.468109,125563
979190,Joe V's Smart Shop 640,5609 Uvalde Rd,Houston,TX,77049,HARRIS,Supermarket,29.80706,-95.183578,126522
1320684,Dominion African Food Marts Dominion 2,5444 Fry Rd,Katy,TX,77449,HARRIS,Grocery Store,29.849527,-95.718826,127013
1346329,El Rancho 1632,5402 North Fwy,Houston,TX,77076,HARRIS,Super Store,29.846291,-95.392647,127178
1346331,El Rancho 1635,11711 W Bellfort St,Stafford,TX,77477,HARRIS,Super Store,29.657452,-95.584625,127180
1317559,Clarewood Wholefood Market Llc 01,159 Sharpstown Ctr,Houston,TX,77036,HARRIS,Grocery Store,29.709314,-95.516197,127361
1320074,Andalucia Mediterranean Grocery And Pastry,20140 Morton Rd,Katy,TX,77449,HARRIS,Grocery Store,29.814898,-95.722,127616
1181292,Walmart Neighborhood Market 7309,12312 Will Clayton Pkwy,HUMBLE,TX,77346,HARRIS,Super Store,29.978729,-95.189873,128473
1181297,Walmart Neighborhood Market 7357,8208 Barker Cypress Rd,Cypress,TX,77433,HARRIS,Super Store,29.897144,-95.683876,128496
1133130,Shapla Grocers,17118 W Little York Rd,Houston,TX,77084,HARRIS,Grocery Store,29.865479,-95.67012,129402
1526802,Variedades 5 Estrellas,11030 Bissonnet St,Houston,TX,77099,HARRIS,Other,29.674858,-95.573448,129841
1376324,Bellin's International Grocery,4451 Fm 1960 Rd E,Humble,TX,77346,HARRIS,Grocery Store,29.999319,-95.206268,131783
1322478,El Rancho 1631,11210 North Fwy,Houston,TX,77037,HARRIS,Super Store,29.928125,-95.411499,131886
1367113,Taza Food Style,15626 Cypress Rosehill Rd,Cypress,TX,77429,HARRIS,Grocery Store,29.996466,-95.698959,132210
1184044,HEB Food Store 687,5895 San Felipe St,Houston,TX,77057,HARRIS,Supermarket,29.749813,-95.485611,132493
1185667,Keemat 1,5601 Hillcroft St,Houston,TX,77036,HARRIS,Supermarket,29.721781,-95.500954,132559
1673169,La Michoacana Meat Market 26,4466 Highway 6 N,Houston,TX,77084,HARRIS,Grocery Store,29.839239,-95.644783,132655
1185946,Aldi 95,10064 Almeda Genoa Rd,Houston,TX,77075,HARRIS,Supermarket,29.627502,-95.237007,132711
1577731,La Michoacana Meat Market H86,1250 Bay Area Blvd,Houston,TX,77058,HARRIS,Grocery Store,29.559153,-95.116013,132782
1187038,Sprouts Farmers Market 136,195 Yale St,Houston,TX,77007,HARRIS,Supermarket,29.77478,-95.398705,132964
1393056,HEB Food Store 745,4955 Beechnut St,Houston,TX,77096,HARRIS,Supermarket,29.689091,-95.463501,133153
1416648,Betos Meat Market / Grocery Store,26926 Fm 2100 Rd,Huffman,TX,77336,HARRIS,Grocery Store,30.062693,-95.089684,133172
1367390,La Michoacana Meat Market H61 61,2455 Eldridge Pkwy,Houston,TX,77077,HARRIS,Other,29.736467,-95.623657,133396
1527384,Huy Market,13703 Fm 529,Houston,TX,77041,HARRIS,Grocery Store,29.879414,-95.616501,133529
1325165,HEB Food Store 738,5106 Bissonnet St,Bellaire,TX,77401,HARRIS,Supermarket,29.7073,-95.468697,134151
1324703,Al Eman Halal Meat And International Groceries,9001 Louetta Rd,Spring,TX,77379,HARRIS,Grocery Store,30.007475,-95.548248,134157
1323825,Get Moving Houston Farmers Market,6402 Market St,Houston,TX,77020,HARRIS,Farmers and Markets,29.771862,-95.305771,134258
1324268,Onola African Imports,7863 Highway 6 S,Houston,TX,77083,HARRIS,Other,29.693707,-95.643753,134662
1324449,Food Valley ,3418 Broadway St,Houston,TX,77017,HARRIS,Grocery Store,29.691782,-95.277733,134723
1324594,Med Center Fueling Inc,2802 Old Spanish Trl,Houston,TX,77054,HARRIS,Grocery Store,29.698841,-95.386467,134753
1301331,Supermercado Teloloapan 16,3820 N. FRY RD,KATY,TX,77449,HARRIS,Grocery Store,29.828785,-95.719803,136024
1326093,H Mart Katy Llc,23119 Colonial Pkwy,Katy,TX,77449,HARRIS,Super Store,29.793825,-95.775917,136026
1301774,Aldi 78055,1387 Kingwood Dr,Kingwood,TX,77339,HARRIS,Supermarket,30.049694,-95.233688,136238
1326134,Food Max,549 Greens Rd,Houston,TX,77060,HARRIS,Supermarket,29.950716,-95.400955,136393
1302070,Lmmm Houston 65 Ltd. 65,16215 Stuebner Airline Rd,Spring,TX,77379,HARRIS,Grocery Store,30.014618,-95.517906,136583
1302109,Mex African Foods,9817 Bissonnet St,Houston,TX,77036,HARRIS,Grocery Store,29.675087,-95.552177,136584
1302579,Texas Grocers And Halal Meat Market,13221 Old Richmond Rd,Houston,TX,77083,HARRIS,Grocery Store,29.675352,-95.61631,136709
966519,HEB Food Store 614,12680 West Lake Houston Pkwy,Houston,TX,77044,HARRIS,Supermarket,29.924759,-95.196991,137535
1327194,Aa&t African Food Market,3533 S Dairy Ashford Rd,Houston,TX,77082,HARRIS,Grocery Store,29.720198,-95.604706,138804
1370864,Sunrise African Supermarket,12639 Bissonnet St,Houston,TX,77099,HARRIS,Grocery Store,29.67742,-95.600876,138927
