Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
1304641,Holyland Meat Market,9801 Bissonnet St,Houston,TX,77036,HARRIS,Other,29.674511,-95.549789,139073
1305638,HEB 742,6430 Garth Rd,Baytown,TX,77521,HARRIS,Supermarket,29.7962,-94.980591,139142
1574747,Asian Avenue.,301 Cedar Bayou Rd,Baytown,TX,77520,HARRIS,Grocery Store,29.747721,-94.961456,139309
1305333,Aldi 78073,161 West Rd,Houston,TX,77037,HARRIS,Supermarket,29.915071,-95.40937,139409
1302941,Lmmm Houston 69 Ltd. 69,4910 N Main St,Baytown,TX,77521,HARRIS,Supermarket,29.777184,-94.964058,139993
1253979,Trader Joe's 431,11683 Westheimer Rd,Houston,TX,77077,HARRIS,Supermarket,29.736477,-95.582863,140057
1253560,Kroger 128,14221 E Sam Houston Pkwy N,Houston,TX,77044,HARRIS,Super Store,29.925755,-95.200836,140175
1252559,99 Ranch Market 106,569 S Mason Rd,Katy,TX,77450,HARRIS,Super Store,29.776203,-95.751648,140414
1397358,El Rancho 1638,118 Fairmont Pkwy,Pasadena,TX,77504,HARRIS,Super Store,29.649546,-95.206573,140565
1397444,Coastal Seafood Market,883 Federal Rd,Houston,TX,77015,HARRIS,Grocery Store,29.775501,-95.217171,140589
1350519,Lmmm Houston 75 Ltd. 75,4623 Fm 2920 Rd,Spring,TX,77388,HARRIS,Supermarket,30.072922,-95.491524,141116
1323154,Aldi 78066,16701 El Camino Real,Houston,TX,77062,HARRIS,Supermarket,29.556049,-95.121284,141237
1360382,Wazobia African Market,10828 Beechnut St,Houston,TX,77072,HARRIS,Super Store,29.688704,-95.569283,141311
1350566,El Ahorro Supermarket 18 Llc. 18,11214 Beechnut St,Houston,TX,77072,HARRIS,Super Store,29.688101,-95.575539,141490
1323288,Freetown International Market,12450 Bissonnet St,Houston,TX,77099,HARRIS,Other,29.67691,-95.598335,141519
1359982,Regios Meat Market 2,9540 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.729042,-95.534271,141751
1094875,Thang Hung Food Market,9443 Kempwood Dr,Houston,TX,77080,HARRIS,Other,29.8211,-95.524437,142193
1255693,Hwy 3 Halal Grocers,14212 Highway 3,Webster,TX,77598,HARRIS,Grocery Store,29.577185,-95.154999,143154
1398570,Motherland African Food Market & Halal Meat,11328 Beechnut St,Houston,TX,77072,HARRIS,Other,29.688354,-95.578056,144453
1360849,Bonito Michoacan Inc 1,11338 Fondren Rd,Houston,TX,77035,HARRIS,Supermarket,29.655346,-95.508545,144963
1426921,Hi-lo African Caribbean Food Market,9111 Fm 1960 Rd W,Houston,TX,77070,HARRIS,Grocery Store,29.949238,-95.5606,145078
1352147,El Rancho 1636,11303 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Super Store,29.946045,-95.466583,145245
1351790,Acacia Food Mart,11821 Wilcrest Dr,Houston,TX,77031,HARRIS,Grocery Store,29.65056,-95.567261,145376
1374747,El Rancho 1641,6160 Highway 6 N,Houston,TX,77095,HARRIS,Super Store,29.869287,-95.645149,145740
1599289,Palm Center Farmers Market,5400 Beekman Rd,Houston,TX,77021,HARRIS,Farmers and Markets,29.699905,-95.329979,145754
1351243,Ruben Foods,17550 W Little York Rd,Houston,TX,77084,HARRIS,Grocery Store,29.865465,-95.675652,145894
1378927,Mecca Halal Meat & Supermarket,3511 Hillcroft St,Houston,TX,77057,HARRIS,Grocery Store,29.727505,-95.501053,146007
1379038,HEB Food Store 744,3663 Washington Ave,Houston,TX,77007,HARRIS,Supermarket,29.769453,-95.396957,146047
1379810,ALDI 78032,9525 Westheimer Rd,Houston,TX,77063,HARRIS,Supermarket,29.737194,-95.533966,146220
1379812,ALDI 78077,3938 N Shepherd Dr,Houston,TX,77018,HARRIS,Supermarket,29.822588,-95.410469,146222
1379369,La Michoacana Supermarket 20,3700 Barker Cypress Rd,Houston,TX,77084,HARRIS,Supermarket,29.82472,-95.686668,146670
1258810,ALDI 78018 78018,3618 Old Spanish Trl,Houston,TX,77021,HARRIS,Supermarket,29.701977,-95.363556,147656
1258416,La Dispensa,15036 Beechnut St,Houston,TX,77083,HARRIS,Grocery Store,29.689707,-95.651276,147775
1372122,La Esperanza Meat Market 5,11503 Moonglow Dr,Houston,TX,77038,HARRIS,Grocery Store,29.898092,-95.450356,148026
1260749,Kroger 122,2700 W Grand Pkwy N,Katy,TX,77449,HARRIS,Super Store,29.801588,-95.775002,148076
1363847,El Rancho 1639,3050 Fry Rd,Katy,TX,77449,HARRIS,Super Store,29.813572,-95.718903,148506
1261885,ALDI 78064 78064,9002 Spencer Hwy,La Porte,TX,77571,HARRIS,Supermarket,29.664097,-95.097939,149044
1262025,HEB Food Store 720,4517 Kingwood Dr,Houston,TX,77345,HARRIS,Supermarket,30.050241,-95.183975,149063
1386238,Sellers Bros. 10 10,10901 Market St,Houston,TX,77029,HARRIS,Super Store,29.767689,-95.236633,149134
1386252,Sellers Bros. 11,3337 Telephone Rd,Houston,TX,77023,HARRIS,Super Store,29.711754,-95.312775,149135
1386256,Sellers Bros. 14,402 Edgebrook Dr,Houston,TX,77034,HARRIS,Super Store,29.646252,-95.220673,149138
1386262,Sellers Bros. 16,1523 Little York Rd,Houston,TX,77093,HARRIS,Super Store,29.870928,-95.362793,149139
1386267,Sellers Bros. 17,5900 Renwick Dr,Houston,TX,77081,HARRIS,Super Store,29.717848,-95.484909,149140
1386284,Sellers Bros. 20,601 N Cesar Chavez Blvd,Houston,TX,77011,HARRIS,Super Store,29.741419,-95.307404,149143
1386286,Sellers Bros. 21,9494 Hammerly Blvd,Houston,TX,77080,HARRIS,Super Store,29.810556,-95.525673,149144
1386287,Sellers Bros. 22,2311 Strawberry Rd,Pasadena,TX,77502,HARRIS,Super Store,29.675917,-95.192909,149145
1386288,Sellers Bros. 24,1050 Federal Rd,Houston,TX,77015,HARRIS,Super Store,29.772287,-95.21624,149146
1386320,HEB Food Store 756,6055 South Freeway,Houston,TX,77004,HARRIS,Supermarket,29.735565,-95.369499,149165
1263684,HEB Food Store 724,10161 W Grand Pkwy S,Houston,TX,77064,HARRIS,Supermarket,29.919683,-95.57576,149269
1263204,Guerrerense Meat Market #4,16272 Imperial Valley Dr,Houston,TX,77060,HARRIS,Grocery Store,29.936628,-95.397858,149397
1263274,Supermercado El Rey LLC,2102 McCarty St,Houston,TX,77029,HARRIS,Grocery Store,29.755451,-95.283623,149410
1263379,Lmmm Houston no. 73 Ltd.,10590 Fuqua St,Houston,TX,77089,HARRIS,Supermarket,29.611273,-95.228745,149419
1386120,Los Comales Meat Market,2372 Fm 1960 Rd W,Houston,TX,77068,HARRIS,Grocery Store,30.006052,-95.465919,149516
1386148,Sellers Bros Inc.,8011 Elvera St,Houston,TX,77012,HARRIS,Super Store,29.708813,-95.2799,149522
1385649,La Michoacana Supermarket 76,3201 Spencer Hwy,Pasadena,TX,77504,HARRIS,Grocery Store,29.665018,-95.195145,149571
1264297,Afghan Halal Market,6409 Hillcroft St,Houston,TX,77081,HARRIS,Grocery Store,29.713104,-95.494736,149769
1266191,Lmmm Houston 70 Ltd. 70,6845 Fry Rd,Houston,TX,77449,HARRIS,Other,29.801592,-95.720474,150110
1266373,Recipe For Success' Hope Farms,10401 Scott St,Houston,TX,77051,HARRIS,Farmers and Markets,29.64649,-95.368332,150319
1266798,Fiesta Mart 201,2877 S Richey St,Houston,TX,77017,HARRIS,Super Store,29.676916,-95.23156,150364
1267412,Grocery Services Inc 35,8950 Will Clayton Pkwy,Humble,TX,77338,HARRIS,Grocery Store,29.979118,-95.248177,150749
1564631,Braeswood Farmers Market NAFMNP,10425 Hillcroft St,Houston,TX,77096,HARRIS,Farmers and Markets,29.667751,-95.490402,151675
1329561,Bernal Meat Market,2412 Pasadena Blvd,Pasadena,TX,77502,HARRIS,Grocery Store,29.682096,-95.178856,152258
1270057,La Esperanza Meat Market,8020 Fairbanks N Houston Rd,Houston,TX,77064,HARRIS,Grocery Store,29.897051,-95.524773,152609
1270329,Walmart 351,25800 KUYKENDAHL RD,TOMBALL,TX,77375,HARRIS,Super Store,30.135088,-95.550613,152636
1352538,Matamoros Meat Market 9,14660 Wallisville Rd,Houston,TX,77049,HARRIS,Grocery Store,29.805662,-95.186691,152818
1270604,New Iqra World Food Market,7031 Fm 1960 Rd W,Humble,TX,77338,HARRIS,Grocery Store,30.007393,-95.319382,152932
1389874,El Paisano 1,2311 Parker Rd,Houston,TX,77093,HARRIS,Grocery Store,29.859457,-95.349525,153492
1390518,Asante African Market,7555 Bellaire Blvd,Houston,TX,77036,HARRIS,Grocery Store,29.704956,-95.515633,153560
1429522,Don Javier,13526 Tidwell Rd,Houston,TX,77044,HARRIS,Grocery Store,29.852444,-95.189095,154116
1429545,ALDI 78056,2550 Gessner Rd,Houston,TX,77080,HARRIS,Supermarket,29.818098,-95.544762,154162
1331535,La Guerrera Meat Market,8104 W Tidwell Rd,Houston,TX,77040,HARRIS,Grocery Store,29.851009,-95.516197,154344
1330648,Indepence Heights 10652,101 North Loop,Houston,TX,77018,HARRIS,Super Store,29.813332,-95.398491,154661
1356751,K&K Grocery and Halal Meat,26434 Lexington Rd,Spring,TX,77373,HARRIS,Grocery Store,30.078003,-95.427528,155001
1380857,Al-tawil,16618 Clay Rd,Houston,TX,77084,HARRIS,Grocery Store,29.835644,-95.652893,155189
1381019,El Toro Meat Market,7231 Fm 1960 Rd W,Humble,TX,77338,HARRIS,Grocery Store,30.006269,-95.315063,155262
1381426,Sol Supermarket,7200 Lyons Ave,Houston,TX,77020,HARRIS,Supermarket,29.776302,-95.297272,155942
1463511,Umoja African Mart ,1100 Wilcrest Dr,Houston,TX,77042,HARRIS,Grocery Store,29.750748,-95.573174,156568
1463739,Freemen's Town Farmers Market NAFMNP,1108 Victor St,Houston,TX,77019,HARRIS,Farmers and Markets,29.754066,-95.379189,156613
1463025,La Giradilla Cuban Bakery,6831 S Gessner Rd,Houston,TX,77036,HARRIS,Grocery Store,29.706732,-95.537781,156717
1336401,Lmmm 30 Houston Ltd. 30,20221 Clay Rd,Houston,TX,77449,HARRIS,Grocery Store,29.83075,-95.726006,157364
1421133,La Potosina Meat Market / Solution Cellular,40308 Highway 290 Business,Waller,TX,77484,HARRIS,Grocery Store,30.05566,-95.921669,158394
1421451,Fresh Green Delights,10103 Fondren Rd,Houston,TX,77096,HARRIS,Grocery Store,29.669003,-95.507927,158936
1434266,Telo Market #8 Inc. 8,5702 Lyons Ave,Houston,TX,77020,HARRIS,Grocery Store,29.776297,-95.314011,159630
1338730,El Rancho 1634,5264 W 34th St,Houston,TX,77092,HARRIS,Super Store,29.819588,-95.465973,160618
1433307,Lacosechaswfoodstore,5817 Bellaire Blvd,Houston,TX,77081,HARRIS,Grocery Store,29.705029,-95.483948,161080
1341591,Costco Wholesale 1330,1310 Jasmine Ave,Webster,TX,77598,HARRIS,Super Store,29.533978,-95.136406,161619
1408822,La Hacienda Meat Market 1,16335 Stuebner Airline Rd,Spring,TX,77379,HARRIS,Grocery Store,30.016117,-95.519211,161853
1410303,El Jalapeno Meat Market 1,2119 Southmore Ave,Pasadena,TX,77502,HARRIS,Grocery Store,29.691687,-95.184822,162029
1436401,Welcome Food Center,9180 Bellaire Blvd,Houston,TX,77036,HARRIS,Other,29.706656,-95.544731,163025
1423115,La Sabrosa Meat Market 1,400 N Alexander Dr,Baytown,TX,77520,HARRIS,Grocery Store,29.731398,-94.95697,163952
1477669,La Michoacana Meat Market H85,20431 Imperial Valley Dr,Houston,TX,77073,HARRIS,Supermarket,29.988434,-95.410927,164088
1411223,La Michoacana Meat Market #82,27722 State Highway 249,Tomball,TX,77375,HARRIS,Supermarket,30.078175,-95.628792,164437
1601416,Fresco Supermarket,100 N Alexander Dr,Baytown,TX,77520,HARRIS,Grocery Store,29.729189,-94.957672,164551
1403175,Westheimer Halal Meat Llc 1,12280 Westheimer Rd,Houston,TX,77077,HARRIS,Grocery Store,29.736397,-95.597298,164850
1411675,Al Barakah Halal Meat,17754 Fm 529 Rd,Houston,TX,77095,HARRIS,Grocery Store,29.879284,-95.67971,165694
1424162,Target Store T3375,2075 Westheimer Rd,Houston,TX,77098,HARRIS,Super Store,29.74168,-95.40976,165816
1512258,Carribbean Supermarket,13519 Bammel North Houston Rd,Houston,TX,77066,HARRIS,Grocery Store,29.974154,-95.494896,166346
1512082,Central African Market Llc,7334 Fry Rd,Houston,TX,77433,HARRIS,Other,29.886494,-95.720421,166594
1512877,Aso Rock Market Houston ,13711 Westheimer Rd,Houston,TX,77077,HARRIS,Grocery Store,29.735115,-95.633186,166970
1412633,Montana Meat,139 Tidwell Rd,Houston,TX,77022,HARRIS,Grocery Store,29.845882,-95.376289,167782
1405567,La Michoacana Meat Market  78 Ltd.,13867 Cypress North Houston Rd,Cypress,TX,77429,HARRIS,Supermarket,29.94733,-95.630699,167841
1437768,Tan Binh Market 00002,11700 Bellaire Blvd,Houston,TX,77072,HARRIS,Supermarket,29.704924,-95.58429,168231
1456077,Panaderia Tierra Caliente #4 4,5406 Airline Dr,Houston,TX,77076,HARRIS,Grocery Store,29.846081,-95.38327,169383
1480001,La Nueva Campesina,510 Park St,Baytown,TX,77520,HARRIS,Grocery Store,29.746593,-94.971809,170210
1583386,HEB Food Store #797 797,24924 Morton Ranch Rd,Katy,TX,77493,HARRIS,Supermarket,29.816988,-95.805206,170423
1438821,Supermercado Gigante #1,7610 Office City Dr,Houston,TX,77012,HARRIS,Grocery Store,29.700148,-95.286491,171202
1653546,La Bodeguita Del Medio 1,3626 Garth Rd,Baytown,TX,77521,HARRIS,Grocery Store,29.761568,-94.977303,171643
1439356,Saadi's Farm,26261 Sharp Rd,Katy,TX,77493,HARRIS,Farmers and Markets,29.903749,-95.83223,171860
481494,Mi Favorita Meat Market #2,11214 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.944986,-95.464569,171951
1491745,Zaina Supermarket,2735 Fondren Rd,Houston,TX,77063,HARRIS,Grocery Store,29.735619,-95.520485,172101
1596493,Mini Mercado,8169 Antoine Dr,Houston,TX,77088,HARRIS,Grocery Store,29.885851,-95.475182,172201
1515298,The M.A.R.S. Farm,12581 Dunlap St,Houston,TX,77035,HARRIS,Farmers and Markets,29.638964,-95.495277,172233
1491437,Cafe Pinar Cuban Market,5803 Fry Rd,Katy,TX,77449,HARRIS,Grocery Store,29.855595,-95.719185,172316
1515081,Hope Farm,10595 Fondren Rd,Houston,TX,77096,HARRIS,Farmers and Markets,29.66671,-95.508377,172870
1480845,La Michoacana Supermarket #21,2312 N Alexander Dr,Baytown,TX,77520,HARRIS,Supermarket,29.746334,-94.948448,173335
1689846,Sprouts Farmers Market 178,4303 Kingwood Dr,Kingwood,TX,77339,HARRIS,Supermarket,30.050028,-95.186584,173536
1498193,Havilah African Food Market,19540 Clay Rd,Katy,TX,77449,HARRIS,Grocery Store,29.831568,-95.710342,174007
1481123,Lmmm Houston 83 Ltd.,105 Kennings Rd,Crosby,TX,77532,HARRIS,Other,29.889721,-95.062386,174139
1481549,HEB Food Store 769,18611 Eastfield Dr.,Webster,TX,77598,HARRIS,Supermarket,29.547537,-95.146614,174733
1492382,Urban Harvest Mobile Market ,3201 Canal Street,Houston,TX,77003,HARRIS,Farmers and Markets,29.753475,-95.339172,175302
1483513,Hisway African Grocery Store N/A,3507 Paintbrush Dawn Ct,Katy,TX,77493,HARRIS,Other,29.82268,-95.778107,175416
1492894,Tan Dinh Food Market,12760 Veterans Memorial Dr,Houston,TX,77014,HARRIS,Supermarket,29.97439,-95.487198,175981
1505319,Panaderia El Horno,4221 Jura Dr,Houston,TX,77084,HARRIS,Grocery Store,29.835915,-95.654343,177170
1653718,Maxey Cuba,505 Maxey Rd,Houston,TX,77013,HARRIS,Grocery Store,29.785913,-95.218086,177871
1499639,Pyburns Food Market,13824 Almeda Rd,Houston,TX,77053,HARRIS,Supermarket,29.606142,-95.422928,178713
1501918,District Market,3337 Cypress Creek Pkwy,Houston,TX,77068,HARRIS,Grocery Store,29.99803,-95.479935,179163
1536452,Afrik Kalabash Market,14929 Westpark Dr,Houston,TX,77082,HARRIS,Other,29.718088,-95.65274,180174
1587496,HEB Food Store 798,16000 Woodland Hills Dr,Humble,TX,77396,HARRIS,Supermarket,29.946228,-95.211884,180269
1469073,Panaderia Tierra Caliente 9,7610 Office City Dr,Houston,TX,77012,HARRIS,Grocery Store,29.700129,-95.286499,180878
1506076,Carniceria Mexico Lindo,6267 Highway 6 S,Houston,TX,77083,HARRIS,Grocery Store,29.710325,-95.642731,181240
1687679,El Encanto Cuban Market Llc,7710 Bellaire Blvd,Houston,TX,77036,HARRIS,Grocery Store,29.705606,-95.522362,182821
1538209,Gordon Food Service Store MP214,12553 Westheimer Rd,Houston,TX,77077,HARRIS,Supermarket,29.734695,-95.604271,183651
1538211,Gordon Food Service Store MP215,649 S Mason Rd,Katy,TX,77450,HARRIS,Supermarket,29.773605,-95.74987,183652
1538218,Gordon Food Service Store MP218,4601 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Supermarket,29.98538,-95.499161,183656
1538220,Gordon Food Service Store MP219,5151 Antoine Dr,Houston,TX,77092,HARRIS,Supermarket,29.839878,-95.474785,183657
1538221,Gordon Food Service Store MP223,99 Braeswood Sq,Houston,TX,77096,HARRIS,Supermarket,29.678892,-95.47847,183658
1537402,Kosher Butcher,9846 Fondren Rd,Houston,TX,77096,HARRIS,Grocery Store,29.673563,-95.509827,183976
1487944,Nahim Trading Inc,630 Fm 1959 Rd,Houston,TX,77034,HARRIS,Grocery Store,29.594002,-95.180336,184525
1503946,Carnitas Y Barbacoa Los Compadres Meat Market,3604 W Baker Rd,Baytown,TX,77521,HARRIS,Grocery Store,29.771257,-95.003876,186070
1504887,Lule Umoja Store,12148 Fondren Rd,Houston,TX,77035,HARRIS,Grocery Store,29.647671,-95.508835,186218
1539212,Louanba Farm,12581 Dunlap St,Houston,TX,77035,HARRIS,Farmers and Markets,29.638964,-95.495277,187876
1672659,Variedades El Salvador,5801 Bissonnet St,Bellaire,TX,77401,HARRIS,Grocery Store,29.699827,-95.482635,187909
1191910,My Favorite Meat Market,14615 Old Humble Rd,Humble,TX,77396,HARRIS,Grocery Store,29.932964,-95.292,189010
1645589,Finca Tres Robles Farm Store,5715 Canal St,Houston,TX,77011,HARRIS,Other,29.744932,-95.316772,189437
993766,La Michoacana Meat Market 18,20300 Franz Rd,Katy,TX,77449,HARRIS,Supermarket,29.801601,-95.736031,189645
1509844,Islazul Cuban Market Llc,2128 Fm 1960 Rd E,Houston,TX,77073,HARRIS,Grocery Store,30.024275,-95.394081,190281
1509901,Ramadan Meat Market Inc,4750 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Grocery Store,29.985783,-95.503197,190298
1509924,Texas African Grocery Store,10814 S Gessner Rd,Houston,TX,77071,HARRIS,Grocery Store,29.661802,-95.528954,190303
1151503,La Esperanza Meat Market 2,14230 State Highway 249,Houston,TX,77086,HARRIS,Grocery Store,29.924152,-95.498573,190884
1682130,Hd Food Market 1,10625 Veterans Memorial Dr,Houston,TX,77038,HARRIS,Grocery Store,29.933493,-95.457741,191205
1189333,East End Market,2600 Navigation Blvd,Houston,TX,77003,HARRIS,Farmers and Markets,29.757648,-95.343452,191845
1490647,Mini Indian Fiesta,6415 Hillcroft St,Houston,TX,77081,HARRIS,Grocery Store,29.713045,-95.494064,192166
1510966,Kabul Grocery,6502 Bellaire Blvd,Houston,TX,77074,HARRIS,Grocery Store,29.70586,-95.497635,192353
1548370,La Michoacana Supermarket #24,5015 Katy Hockley Rd,Katy,TX,77493,HARRIS,Grocery Store,29.846071,-95.823708,192750
1548424,La Michoacana Supermarket #23,6811 Bellfort St,Houston,TX,77087,HARRIS,Grocery Store,29.668709,-95.309402,192858
1541907,Bud's House Of Meat,6730 Cullen Blvd,Houston,TX,77021,HARRIS,Super Store,29.689917,-95.353836,193079
1511619,Muhajir Grocery Store,5880 Ranchester Dr,Houston,TX,77036,HARRIS,Grocery Store,29.714535,-95.548698,193902
1511631,Los Pipiles Bakery & Cafe,12033 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.958858,-95.47715,193918
1062646,La Michoacana Meat Market 58,9223 Stella Link Rd,Houston,TX,77025,HARRIS,Other,29.681583,-95.439156,194320
1694076,GUERRERO MEAT MARKET,1940 Fry Rd,Houston,TX,77084,HARRIS,Grocery Store,29.794945,-95.718605,195030
1474432,Savoy Supermarket,11246 S Wilcrest Dr,Houston,TX,77099,HARRIS,Other,29.658033,-95.571342,195754
941931,El Ahorro Supermarket 15,6910 Capitol St,Houston,TX,77011,HARRIS,Supermarket,29.734875,-95.304329,197865
1203879,Orem Food Market,4411 W Orem Dr,Houston,TX,77045,HARRIS,Grocery Store,29.627542,-95.445229,198117
1142610,Chepes Meat Market,17966 Roberts Rd,Hockley,TX,77447,HARRIS,Other,30.035721,-95.815308,198743
1586778,Bangla Bazar,13442 Bellaire Blvd,Houston,TX,77083,HARRIS,Grocery Store,29.704222,-95.621811,198789
