Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
838233,EL AHORRO SUPERMARKET 5,4725 Telephone Rd,Houston,TX,77087,HARRIS,Super Store,29.691751,-95.298767,200238
1003941,Phoenicia Specialty Foods,1001 Austin St,Houston,TX,77010,HARRIS,Super Store,29.754515,-95.36142,201137
1273978,Lmmm Houston 62 Ltd 62,13430 Fm 529 Rd,Houston,TX,77041,HARRIS,Supermarket,29.879513,-95.614388,201160
1031307,Panchos Meat Market 7,4351 S Kirkwood Rd,Houston,TX,77072,HARRIS,Grocery Store,29.70929,-95.587593,201262
1673458,Trader Joe's Cypress 432,9715 Towne Lake Parkway,Cypress,TX,77433,HARRIS,Supermarket,29.920738,-95.690346,201356
1207867,Pyburn's Food Market no.2,12675 Fondren Rd,Houston,TX,77035,HARRIS,Supermarket,29.638882,-95.508163,201424
1171497,LMMM Houston 64,10092 Veterans Memorial Dr,Houston,TX,77038,HARRIS,Supermarket,29.916578,-95.443703,201442
1673135,Costco Wholesale 1208,26960 Northwest Fwy,Cypress,TX,77433,HARRIS,Super Store,29.978508,-95.711281,201481
1247167,La Moreliana Meat Market 3,13521 Torrey Forest Dr,Houston,TX,77014,HARRIS,Grocery Store,29.976543,-95.48822,201579
1195002,Bismillah Grocers And Halal Meat,15106 Highway 3,Webster,TX,77598,HARRIS,Grocery Store,29.568396,-95.146812,201752
1233586,Ca Mau Foods Market,18918 Fm 529 Rd,Cypress,TX,77433,HARRIS,Other,29.879837,-95.704025,201902
997943,La Michoacana Meat Market 53,5902 N Shepherd Dr,Houston,TX,77091,HARRIS,Supermarket,29.851376,-95.411949,201910
1577841,Hong Kong Food Market #5 5,9820 Gulf Fwy,Houston,TX,77034,HARRIS,Other,29.651487,-95.251877,202358
1225648,La Michoacana Super Market 72,2598 Fm 1960 Rd,Houston,TX,77073,HARRIS,Supermarket,30.022835,-95.389488,204096
920421,HEB Food Store 610,2121 Fm 2920 Rd,Spring,TX,77388,HARRIS,Supermarket,30.069958,-95.44838,204233
1653780,World Food Mart,14625 Beechnut St,Houston,TX,77083,HARRIS,Super Store,29.688543,-95.646355,204420
1640780,La Michoacana Supermarket #32,342 S Mason Rd,Katy,TX,77450,HARRIS,Supermarket,29.780176,-95.751945,204891
1040442,La Michoacana Meat Market Houston 43,6500 Spencer Hwy,Pasadena,TX,77505,HARRIS,Grocery Store,29.664104,-95.139107,205059
1260896,Pancho's Super Market,1201 South St,Pasadena,TX,77503,HARRIS,Supermarket,29.73666,-95.17173,205088
824868,El Ahorro Supermarket 3,5859 Bissonnet St,Bellaire,TX,77401,HARRIS,Supermarket,29.698832,-95.483406,205234
946342,Joe V Smart Shop 616,12035 Antoine Dr,Houston,TX,77066,HARRIS,Supermarket,29.960569,-95.481056,205545
1280100,African Farms Market,12320 Fondren Rd,Houston,TX,77035,HARRIS,Grocery Store,29.643476,-95.508392,205585
1235284,Carniceria Villagran,11303 Bissonnet St,Houston,TX,77099,HARRIS,Grocery Store,29.674574,-95.578285,205893
1203925,Guerrerense Meat Market 3,10675 Huffmeister Rd,Houston,TX,77065,HARRIS,Grocery Store,29.930719,-95.628792,205928
1212677,Payless Supermarket,7843 Ley Rd,Houston,TX,77028,HARRIS,Supermarket,29.83149,-95.28595,206249
1684699,Afg Houston Halal Market,7555 Bellaire Blvd,Houston,TX,77036,HARRIS,Grocery Store,29.704218,-95.515762,207652
1112296,B And W Meat Company,4801 N Shepherd Dr,Houston,TX,77018,HARRIS,Super Store,29.835201,-95.411469,208242
1081524,Jensen Supermarket,6916 Jensen Dr,Houston,TX,77093,HARRIS,Supermarket,29.821941,-95.342522,208440
1266008,La Michoacana Meat Market 74,5319 Fm 1960 Rd E,Humble,TX,77346,HARRIS,Supermarket,29.99884,-95.194122,209464
1653757,Dukkan International Market,8800 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.729214,-95.519905,209925
1574450,Bay Area Farmers Market NAFMNP,18650 Gulf Fwy,Friendswood,TX,77546,HARRIS,Farmers and Markets,29.548782,-95.152802,210016
1285972,La Carniceria Meat Market,4420 N Shepherd Dr,Houston,TX,77018,HARRIS,Grocery Store,29.829327,-95.410599,210879
1529560,Dulcerias Pinkis 2,3224 Fm 1960 Rd W,Humble,TX,77338,HARRIS,Grocery Store,30.019621,-95.376816,211212
1530494,Amigo Food Mart #3,6905 Bissonnet St,Houston,TX,77074,HARRIS,Grocery Store,29.688787,-95.504074,211762
1530325,Tienda Rio Lempa #1 1,953 Federal Rd,Houston,TX,77015,HARRIS,Grocery Store,29.772476,-95.21447,211952
1579025,Ibom Mart LLC ,9710 S Kirkwood Rd,Houston,TX,77099,HARRIS,Grocery Store,29.673149,-95.587852,212107
1236957,Vishala Grocery 3,13314 Westheimer Rd,Houston,TX,77077,HARRIS,Other,29.73597,-95.624557,212173
1538217,Gordon Restaurant Market MP217,4519 Griggs Rd,Houston,TX,77021,HARRIS,Supermarket,29.702135,-95.347816,212435
840532,EL AHORRO SUPERMARKET 4,3107 Blalock Rd,Houston,TX,77080,HARRIS,Supermarket,29.82271,-95.52346,212962
824870,Food City,5230 Aldine Mail Rd,Houston,TX,77039,HARRIS,Super Store,29.90284,-95.313103,213582
1252938,Renwick Food Market,5920 Dashwood Dr,Houston,TX,77081,HARRIS,Grocery Store,29.707378,-95.485245,213773
1565943,La Michoacana Supermarket #25,10900 Cypress Creek Pkwy,Houston,TX,77070,HARRIS,Other,29.934978,-95.584038,213918
993763,Lmmm Houston 31,3012 Hillcroft St,Houston,TX,77057,HARRIS,Supermarket,29.732821,-95.501373,214185
1531298,Wadani Garifuna Store & Products,6930 Lyons Ave,Houston,TX,77020,HARRIS,Grocery Store,29.776327,-95.300323,214527
1530819,Fyza Food And Halal Meat,12403 Veterans Memorial Dr,Houston,TX,77014,HARRIS,Grocery Store,29.966921,-95.483231,214749
953657,El Ahorro Supermarket with Save A Lot #17,8201 Broadway St,Houston,TX,77061,HARRIS,Super Store,29.674612,-95.277046,215189
1031834,Jusgo Supermarket,9280 Bellaire Blvd,Houston,TX,77036,HARRIS,Super Store,29.705038,-95.54641,215813
1311168,Veritas African Food Store,8103 Creekbend Dr,Houston,TX,77071,HARRIS,Grocery Store,29.665449,-95.521988,215917
1299000,Cindy's All African Food Market,921 Cypress Creek Pkwy,Houston,TX,77090,HARRIS,Grocery Store,30.015896,-95.443398,216055
1265163,Tienda Santa Rosa,188 Uvalde Rd,Houston,TX,77015,HARRIS,Grocery Store,29.798441,-95.182877,216164
1532572,Nimer Nuts Llc,6316 Richmond Ave,Houston,TX,77057,HARRIS,Grocery Store,29.731876,-95.495697,216724
1172992,La Michoacana Meat Market 66,8908 Mesa Dr,Houston,TX,77028,HARRIS,Grocery Store,29.842779,-95.261681,216803
1566471,Nuestra Tienda Latina,7313 Hillcroft St,Houston,TX,77081,HARRIS,Grocery Store,29.698891,-95.492455,216960
1533328,Casa Del Pueblo Meat Market #8,2309 Bingle Rd,Houston,TX,77055,HARRIS,Grocery Store,29.81551,-95.501205,217054
1305389,Farmer's Fresh Meat 1,9541 Mesa Dr,Houston,TX,77078,HARRIS,Super Store,29.850868,-95.262482,217537
846688,Fiesta Mart 66,333B S Mason Rd,Katy,TX,77450,HARRIS,Super Store,29.781006,-95.749146,217773
1199091,Pyburns Farm Fresh Foods,7125 Scott St,Houston,TX,77021,HARRIS,Super Store,29.687178,-95.364151,217900
1132579,La Familia Meat Market,2440 Canal St,Houston,TX,77003,HARRIS,Grocery Store,29.757187,-95.345306,218034
1027199,New Katy Halal Meat And Grocries,2002 Fry Rd,Houston,TX,77084,HARRIS,Grocery Store,29.796165,-95.719002,218087
1597694,Los Reyes De Cuba,12913 Westheimer Rd,Houston,TX,77077,HARRIS,Grocery Store,29.735312,-95.614517,218796
838029,El Ahorro Supermarket 6,10341 Palestine St,Houston,TX,77029,HARRIS,Supermarket,29.766708,-95.245674,219146
1534301,Vishala Grocery #5,17926 Highway 3,Webster,TX,77598,HARRIS,Other,29.536612,-95.118095,219415
1533493,Sangam Supermarket,17689 State Highway 249,Houston,TX,77064,HARRIS,Other,29.958263,-95.545357,219643
1124854,Teloloapan Meat Market #9 ,9908 Beechnut St,Houston,TX,77036,HARRIS,Grocery Store,29.689308,-95.555283,220294
1292838,Matamoros Meat Market 2,4953 Polk St,Houston,TX,77023,HARRIS,Grocery Store,29.736217,-95.326736,220594
1689071,Dashlogs African Market,11030 Bissonnet St,Houston,TX,77099,HARRIS,Other,29.674864,-95.573456,220714
1264708,Gw Supermarket Of Houston,9889 Bellaire Blvd,Houston,TX,77036,HARRIS,Super Store,29.704571,-95.55442,220721
1215128,Tienda Goascoran,10950 Bissonnet St,Houston,TX,77099,HARRIS,Grocery Store,29.674448,-95.572517,221243
1534945,Pulperia La Hondurena 504 #2,241 E Crosstimbers St,Houston,TX,77022,HARRIS,Grocery Store,29.828793,-95.372009,221981
818833,Supermercado Monterrey,9855 Fuqua St,Houston,TX,77075,HARRIS,Grocery Store,29.611662,-95.239159,222377
838230,EL AHORRO SUPERMARKET 7,11132 Aldine Westfield Rd,Houston,TX,77093,HARRIS,Supermarket,29.879168,-95.354752,222870
1056613,Fiesta Mart 79,12584 Westheimer Rd,Houston,TX,77077,HARRIS,Super Store,29.736324,-95.605515,223114
1669491,Tayyaba Grocers & Halal Meat,505 S Mason Rd,Katy,TX,77450,HARRIS,Grocery Store,29.77787,-95.751228,223195
994527,La Michoacana Meat Market 56,638 Freeport St,Houston,TX,77015,HARRIS,Supermarket,29.784821,-95.178246,223402
1109827,Super Mercado El Sol Inc,10001 W Bellfort Ave,Houston,TX,77031,HARRIS,Grocery Store,29.652363,-95.554619,223516
997161,La Michoacana Meat Market 55,5700 Chimney Rock Rd,Houston,TX,77081,HARRIS,Supermarket,29.719412,-95.476563,224174
820208,EL AHORRO 2,12814 Hempstead Rd,Houston,TX,77092,HARRIS,Supermarket,29.834225,-95.505463,224309
1573251,Viet Nam Food Market,13151 Bissonnet St,Houston,TX,77099,HARRIS,Other,29.680372,-95.613174,224319
1286766,Matamoros Meat Market 1 1,647 Gazin St,Houston,TX,77020,HARRIS,Specialty Store,29.776651,-95.304237,224676
953696,La Michoacana Supermarket,8002 S Gessner Rd,Houston,TX,77036,HARRIS,Super Store,29.690971,-95.535133,224757
978070,El Ahorro Supermarket #23,2211 Southmore Ave,Pasadena,TX,77502,HARRIS,Supermarket,29.691729,-95.181931,224782
1218010,Campos Guerrero Llc,14045 Fm 2100 Rd,Crosby,TX,77532,HARRIS,Grocery Store,29.890963,-95.063354,225583
1200771,Carnicerias Teloloapan 6,7816 N Highway 146,Baytown,TX,77523,HARRIS,Grocery Store,29.806458,-94.903313,225587
1293562,In And Out Tidwell,4902 Tidwell Rd,Houston,TX,77016,HARRIS,Grocery Store,29.848099,-95.318733,225615
1055285,Afrimart Foods Logistics,18174 River Sage Dr,Houston,TX,77084,HARRIS,Grocery Store,29.853855,-95.682373,225641
1309782,Fahad Grocery & Halal Meat,10521 Jones Rd,Houston,TX,77065,HARRIS,Grocery Store,29.926191,-95.584961,226001
1184275,El Rey Meat Market,2430 Airline Dr,Houston,TX,77009,HARRIS,Grocery Store,29.809401,-95.381973,226037
1274480,Flamingo 101,1301 Allen Genoa Rd,Pasadena,TX,77502,HARRIS,Grocery Store,29.690336,-95.234344,226174
1245252,Southwest Farmers Market,9801 Bissonnet St,Houston,TX,77036,HARRIS,Supermarket,29.675203,-95.550621,226364
1669269,Panificadora La Michoacana,10822 W Bellfort Ave,Houston,TX,77099,HARRIS,Grocery Store,29.655588,-95.569901,227651
1325277,Supermercado Teloloapan 17 17,13180 Fm 529 Rd,Houston,TX,77041,HARRIS,Grocery Store,29.880083,-95.611092,228249
801467,SUPERMERCADO POPULAR,8621 W Airport Blvd,Houston,TX,77071,HARRIS,Grocery Store,29.642136,-95.529266,228415
1562753,Grace Farm,10595 Fondren Rd,Houston,TX,77096,HARRIS,Farmers and Markets,29.66671,-95.508377,228501
1561004,Latins Good Grocery Store Llc,9532 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.729258,-95.534393,228755
1563262,Global Halal Supermarket Llc,5604 Hillcroft St,Houston,TX,77036,HARRIS,Grocery Store,29.72172,-95.501633,229049
1560005,Market Square Park Farmers Market,301 Milam St,Houston,TX,77002,HARRIS,Farmers and Markets,29.762627,-95.36219,229963
1570872,99 Ranch Market 109,12230 Westheimer Rd.,Houston,TX,77077,HARRIS,Super Store,29.737198,-95.594917,230222
1565715,La Michoacana Meat Market H89,9275 Richmond Ave,Houston,TX,77063,HARRIS,Other,29.728319,-95.526993,230735
1564101,Dong Khanh Market 1,16215 Clay Rd,Houston,TX,77084,HARRIS,Grocery Store,29.834534,-95.649536,231091
1568026,Arlan's Market #8 ,6500 Fm 2100 Rd,Crosby,TX,77532,HARRIS,Supermarket,29.921066,-95.06913,231384
1566031,Tinda Filipino Store,3810 N Mason Rd,Katy,TX,77449,HARRIS,Grocery Store,29.830317,-95.754135,231782
1568261,Arlan's Market #20,31315 Fm 2920 Rd,Waller,TX,77484,HARRIS,Supermarket,30.057322,-95.913696,231794
1584173,Hira Halal Meat And Grocers,17023 Fm 529 Rd,Houston,TX,77095,HARRIS,Grocery Store,29.878386,-95.666168,232289
1646682,Ruposhi Bangla,6921 Highway 6 S,Houston,TX,77083,HARRIS,Grocery Store,29.701332,-95.642227,232403
1566130,Noah's African Market,21211 Fm 529 Rd,Cypress,TX,77433,HARRIS,Grocery Store,29.878836,-95.73719,232832
1510658,Cuban Bakery La Exquisita Llc ,904 Cypress Creek Pkwy,Houston,TX,77090,HARRIS,Grocery Store,30.017218,-95.444427,233202
1595035,Prime Bazaar,8403 Almeda Rd,Houston,TX,77054,HARRIS,Grocery Store,29.685005,-95.39122,233298
1596328,Casa Del Pueblo Meat Market #10 10,544 W Nasa Pkwy,Webster,TX,77598,HARRIS,Other,29.534054,-95.123169,234514
1680692,Vishala Grocery 7,5815 Hillcroft St,Houston,TX,77036,HARRIS,Other,29.719213,-95.500443,234554
1112207,Tien Hung 01,8200 Wilcrest Dr,Houston,TX,77072,HARRIS,Grocery Store,29.689552,-95.570702,234600
1595177,La Moreliana Meat Market #4 4,9846 Fondren Rd,Houston,TX,77096,HARRIS,Other,29.673563,-95.509827,234894
1596122,Neas Market,9224 Fm 1960 Rd W,Houston,TX,77070,HARRIS,Grocery Store,29.947762,-95.563225,235225
1599208,La Munecatracha,8700 Long Point Rd,Houston,TX,77055,HARRIS,Grocery Store,29.803638,-95.50296,235229
1596393,Al-Huda Grocery & Halal Meat Inc,12090 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.960695,-95.476776,235258
1596715,Bestfood International Market,9892 Westpark Dr,Houston,TX,77063,HARRIS,Grocery Store,29.720697,-95.534485,235721
1599055,Kabul Halal Supermarket ,9357 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.727903,-95.530197,235724
1609865,Costco Wholesale 1687,27000 Tomball Pkwy,Tomball,TX,77375,HARRIS,Super Store,30.067398,-95.622955,236217
870983,El Ahorro Supermarket #10,8615 Irvington Blvd,Houston,TX,77022,HARRIS,Supermarket,29.837999,-95.361664,236335
1600359,El Horno #2,2450 Highway 6 S,Houston,TX,77077,HARRIS,Grocery Store,29.738237,-95.646355,236838
1606080,Guerrero Meat Market No 5 Inc.,5829 W Airport Blvd,Houston,TX,77035,HARRIS,Grocery Store,29.643835,-95.492027,236878
1685410,Ritestop 14,5202 Canal St,Houston,TX,77011,HARRIS,Grocery Store,29.74604,-95.321762,237825
1613589,Acres Home Chamber Farmers Market NAFMNP,6112 Wheatley St,Houston,TX,77091,HARRIS,Farmers and Markets,29.853796,-95.428543,238406
335795,VIET HOA INTERNATIONAL FOODS,8300 W Sam Houston Pkwy S,Houston,TX,77072,HARRIS,Super Store,29.688025,-95.558235,239401
1612155,Neighbors Fresh Food Market,6502 Tidwell Rd,Houston,TX,77016,HARRIS,Grocery Store,29.84824,-95.304321,240089
1609920,Panaderia Tierra Caliente 8,1111 Spencer Hwy,South Houston,TX,77587,HARRIS,Grocery Store,29.665224,-95.216873,240509
1668132,Maharani Grocery,3716 Greenhouse Rd,Houston,TX,77084,HARRIS,Grocery Store,29.825851,-95.703293,240613
1611304,Goshen International Store,7249 Bissonnet St,Houston,TX,77074,HARRIS,Grocery Store,29.685287,-95.509987,240727
1614830,La Monarca Meat Market,8821 Antoine Dr,Houston,TX,77088,HARRIS,Grocery Store,29.894375,-95.480942,240732
1619295,HEB Food Store 806,20017 Bridgeland Creek Pkwy,Cypress,TX,77433,HARRIS,Supermarket,29.93844,-95.753418,241300
1620742,La Michoacana Supermarket #33,3451 W Grand Parkway,Katy,TX,77449,HARRIS,Supermarket,29.822918,-95.767662,241428
1674426,Tan Binh Market 1,11698 Bellaire Blvd,Houston,TX,77072,HARRIS,Grocery Store,29.704933,-95.584076,241895
1622269,Vishala Grocery 9,11886 Wilcrest Dr,Houston,TX,77031,HARRIS,Other,29.649069,-95.567139,242334
1620968,Saigon Asian Market,14650 Fm 529 Rd,Houston,TX,77095,HARRIS,Grocery Store,29.879852,-95.628288,242491
1617131,K&V Bulgarian Market,4620 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Grocery Store,29.987165,-95.501778,244891
1626031,Afghan Dubai,9222 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.729412,-95.527206,245118
1618403,Beauty's Community Garden NAFMNP,3201 Airline Dr,Houston,TX,77022,HARRIS,Farmers and Markets,29.815413,-95.383018,245697
1664499,Desi Bazaar Groceries,951 Fm 1959 Rd,Houston,TX,77034,HARRIS,Grocery Store,29.589186,-95.18119,247257
1632499,Tienda Rio Lempa 4,5720 Bellaire Boulevard,Houston,TX,77081,HARRIS,Grocery Store,29.706139,-95.48201,247641
1635972,El Super Meat Market And Taqueria,803 E Nasa Prwy,Webster,TX,77598,HARRIS,Grocery Store,29.544741,-95.110229,247800
1632422,Gordon Food Service Store MP216,2212 Spencer Hwy,Pasadena,TX,77504,HARRIS,Supermarket,29.664276,-95.206924,248527
1625045,Atonsu Royal African Market LLC 120,13150 Fm 529 Rd,Houston,TX,77041,HARRIS,Grocery Store,29.880428,-95.609558,248536
1626869,Globus Market,9606 Chimney Rock Rd,Houston,TX,77096,HARRIS,Grocery Store,29.675743,-95.477295,248543
1673936,La Michoacana Supermarket #36,6510 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Supermarket,29.972363,-95.527878,249322
1680242,Healthy Babies 2,6015 Hillcroft Ave,Houston,TX,77081,HARRIS,Other,29.71657,-95.497055,250279
1670864,Supermercado Gigante #2,9436 N Houston Rosslyn Rd,Houston,TX,77088,HARRIS,Grocery Store,29.877369,-95.493721,250370
1408661,African Food Embassy,18311 Clay Rd,Houston,TX,77084,HARRIS,Grocery Store,29.830587,-95.683876,250439
1666166,Tirupati Balaji Grocers,949 S Mason Rd,Katy,TX,77450,HARRIS,Other,29.768208,-95.750603,251677
1686987,Enjels Hypermarket & Restaurant,11502 S Wilcrest Dr,Houston,TX,77099,HARRIS,Grocery Store,29.654905,-95.571564,252102
1670707,Pancho's Meat Market #8 8,9340 Fuqua St,Houston,TX,77075,HARRIS,Other,29.61026,-95.250832,252295
1677644,Ali Mini Mart 2525 F,2525 Friendswoodlink Rd,Friendswood,TX,77546,HARRIS,Grocery Store,29.530272,-95.163338,252504
1690352,Siempre Grocery 030,10028A Bissonnet St,Houston,TX,77036,HARRIS,Other,29.675293,-95.554939,253868
1690344,Siempre Grocery 024,13443 East Fwy,Houston,TX,77015,HARRIS,Grocery Store,29.771654,-95.184868,253946
1690841,Funkia Pharmacy And Groceries,6211 Barker Cypress Rd,Houston,TX,77084,HARRIS,Grocery Store,29.863253,-95.683395,254176
1690351,Siempre Grocery 029,10851 Scarsdale Blvd,Houston,TX,77089,HARRIS,Grocery Store,29.584736,-95.215996,254282
1690358,Siempre Grocery 032,5982 Renwick Dr,Houston,TX,77081,HARRIS,Other,29.717066,-95.485458,254389
1589168,Crestmont Park Supermarket,11404 Martin Luther King Blvd,Houston,TX,77048,HARRIS,Grocery Store,29.636023,-95.340057,254509
1690368,Siempre Grocery 033,3634 Garth Rd,Baytown,TX,77521,HARRIS,Grocery Store,29.762093,-94.976837,254617
1442313,La Michoacana Meat Market #17,1002 Boundary St,Houston,TX,77009,HARRIS,Grocery Store,29.784374,-95.36145,254638
1690360,Siempre Grocery 034,12825 S Post Oak Rd,Houston,TX,77045,HARRIS,Grocery Store,29.642426,-95.463287,254651
1307342,Corina's Bakery And More,7908 Hillcroft Ave,Houston,TX,77081,HARRIS,Grocery Store,29.693096,-95.493385,254696
1690346,Siempre Grocery 020,11509 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.948887,-95.469818,254849
1696588,Sprouts Farmers Market 725,1001 W Bay Area Blvd,Webster,TX,77598,HARRIS,Supermarket,29.540611,-95.137039,255004
1688905,Mercadito Catracho 504,334 Hill Rd,Houston,TX,77037,HARRIS,Other,29.895334,-95.392929,255294
1690365,Siempre Grocery 036,11721 Airline Dr,Houston,TX,77037,HARRIS,Grocery Store,29.925699,-95.409782,255296
